Date,Cost,Credit,Balance,Type
5/24/2020,$2.78,$0.00,$2625.88,Print
5/24/2020,$2.84,$0.00,$2623.04,Print
5/24/2020,$2.76,$0.00,$2620.28,Print
5/24/2020,$2.76,$0.00,$2617.52,Print
5/24/2020,$2.84,$0.00,$2614.68,Print
5/24/2020,$2.78,$0.00,$2611.90,Print
5/24/2020,$2.84,$0.00,$2609.06,Print
5/24/2020,$2.78,$0.00,$2606.28,Print
5/24/2020,$2.74,$0.00,$2603.54,Print
5/24/2020,$4.08,$0.00,$2599.46,Print
5/24/2020,$2.74,$0.00,$2596.72,Print
5/24/2020,$2.78,$0.00,$2593.94,Print
5/24/2020,$2.93,$0.00,$2591.01,Print
5/24/2020,$2.84,$0.00,$2588.17,Print
5/24/2020,$11.30,$0.00,$2576.87,Print
5/24/2020,$2.78,$0.00,$2574.09,Print
5/24/2020,$2.84,$0.00,$2571.25,Print
5/24/2020,$3.31,$0.00,$2567.94,Print
5/24/2020,$3.21,$0.00,$2564.73,Print
5/24/2020,$3.25,$0.00,$2561.48,Print
5/24/2020,$2.78,$0.00,$2558.70,Print
5/24/2020,$2.74,$0.00,$2555.96,Print
5/24/2020,$3.23,$0.00,$2552.73,Print
5/24/2020,$3.52,$0.00,$2549.21,Print
5/24/2020,$3.21,$0.00,$2546.00,Print
5/24/2020,$2.84,$0.00,$2543.16,Print
5/24/2020,$3.25,$0.00,$2539.91,Print
5/24/2020,$2.74,$0.00,$2537.17,Print
5/24/2020,$2.84,$0.00,$2534.33,Print
5/24/2020,$2.74,$0.00,$2531.59,Print
5/24/2020,$2.84,$0.00,$2528.75,Print
5/24/2020,$2.78,$0.00,$2525.97,Print
5/24/2020,$2.78,$0.00,$2523.19,Print
5/24/2020,$2.84,$0.00,$2520.35,Print
5/24/2020,$3.52,$0.00,$2516.83,Print
5/24/2020,$2.78,$0.00,$2514.05,Print
5/24/2020,$2.76,$0.00,$2511.29,Print
5/24/2020,$2.84,$0.00,$2508.45,Print
5/24/2020,$2.78,$0.00,$2505.67,Print
5/24/2020,$3.21,$0.00,$2502.46,Print
5/24/2020,$3.31,$0.00,$2499.15,Print
5/24/2020,$2000.00,$0.00,$4499.15,Purchase
5/24/2020,$3.31,$0.00,$4495.84,Print
5/24/2020,$3.23,$0.00,$4492.61,Print
5/24/2020,$3.97,$0.00,$4488.64,Print
5/24/2020,$2.84,$0.00,$4485.80,Print
5/24/2020,$3.31,$0.00,$4482.49,Print
5/24/2020,$3.39,$0.00,$4479.10,Print
5/24/2020,$3.31,$0.00,$4475.79,Print
5/24/2020,$3.31,$0.00,$4472.48,Print
5/24/2020,$3.21,$0.00,$4469.27,Print
5/24/2020,$3.21,$0.00,$4466.06,Print
5/24/2020,$5.12,$0.00,$4460.94,Print
5/24/2020,$3.21,$0.00,$4457.73,Print
5/24/2020,$2.76,$0.00,$4454.97,Print
5/24/2020,$2.78,$0.00,$4452.19,Print
5/24/2020,$2.84,$0.00,$4449.35,Print
5/24/2020,$3.23,$0.00,$4446.12,Print
5/24/2020,$2.78,$0.00,$4443.34,Print
5/24/2020,$2.84,$0.00,$4440.50,Print
5/24/2020,$2.84,$0.00,$4437.66,Print
5/24/2020,$2.76,$0.00,$4434.90,Print
5/24/2020,$2.78,$0.00,$4432.12,Print
5/24/2020,$2.78,$0.00,$4429.34,Print
5/24/2020,$2.84,$0.00,$4426.50,Print
5/24/2020,$2.93,$0.00,$4423.57,Print
5/24/2020,$2.84,$0.00,$4420.73,Print
5/24/2020,$3.93,$0.00,$4416.80,Print
5/24/2020,$3.21,$0.00,$4413.59,Print
5/24/2020,$4.00,$0.00,$4409.59,Print
5/24/2020,$3.23,$0.00,$4406.36,Print
5/24/2020,$2.76,$0.00,$4403.60,Print
5/24/2020,$3.25,$0.00,$4400.35,Print
5/24/2020,$2.84,$0.00,$4397.51,Print
5/24/2020,$2.78,$0.00,$4394.73,Print
5/24/2020,$2.78,$0.00,$4391.95,Print
5/24/2020,$2.78,$0.00,$4389.17,Print
5/24/2020,$2.78,$0.00,$4386.39,Print
5/24/2020,$2.76,$0.00,$4383.63,Print
5/24/2020,$2.93,$0.00,$4380.70,Print
5/24/2020,$2.76,$0.00,$4377.94,Print
5/24/2020,$2.84,$0.00,$4375.10,Print
5/24/2020,$2.93,$0.00,$4372.17,Print
5/24/2020,$2.84,$0.00,$4369.33,Print
5/24/2020,$2.84,$0.00,$4366.49,Print
5/24/2020,$2.84,$0.00,$4363.65,Print
5/24/2020,$2.76,$0.00,$4360.89,Print
5/24/2020,$2.93,$0.00,$4357.96,Print
5/24/2020,$2.78,$0.00,$4355.18,Print
5/24/2020,$2.84,$0.00,$4352.34,Print
5/24/2020,$2.84,$0.00,$4349.50,Print
5/24/2020,$2.74,$0.00,$4346.76,Print
5/24/2020,$2.78,$0.00,$4343.98,Print
5/24/2020,$2.78,$0.00,$4341.20,Print
5/24/2020,$3.21,$0.00,$4337.99,Print
5/24/2020,$3.25,$0.00,$4334.74,Print
5/24/2020,$2.84,$0.00,$4331.90,Print
5/24/2020,$3.93,$0.00,$4327.97,Print
5/24/2020,$2.76,$0.00,$4325.21,Print
5/24/2020,$2.84,$0.00,$4322.37,Print
5/24/2020,$2.78,$0.00,$4319.59,Print
5/24/2020,$2.78,$0.00,$4316.81,Print
5/24/2020,$2.84,$0.00,$4313.97,Print
5/24/2020,$2.78,$0.00,$4311.19,Print
5/24/2020,$2.93,$0.00,$4308.26,Print
5/24/2020,$2.74,$0.00,$4305.52,Print
5/24/2020,$2.76,$0.00,$4302.76,Print
5/24/2020,$2.74,$0.00,$4300.02,Print
5/24/2020,$2.76,$0.00,$4297.26,Print
5/24/2020,$2.84,$0.00,$4294.42,Print
5/24/2020,$2.84,$0.00,$4291.58,Print
5/24/2020,$2.76,$0.00,$4288.82,Print
5/24/2020,$2.84,$0.00,$4285.98,Print
5/24/2020,$2.78,$0.00,$4283.20,Print
5/24/2020,$2.84,$0.00,$4280.36,Print
5/24/2020,$2.84,$0.00,$4277.52,Print
5/24/2020,$2.78,$0.00,$4274.74,Print
5/24/2020,$2.84,$0.00,$4271.90,Print
5/24/2020,$2.84,$0.00,$4269.06,Print
5/24/2020,$2.74,$0.00,$4266.32,Print
5/24/2020,$3.05,$0.00,$4263.27,Print
5/24/2020,$2.78,$0.00,$4260.49,Print
5/24/2020,$2.76,$0.00,$4257.73,Print
5/24/2020,$2.84,$0.00,$4254.89,Print
5/24/2020,$2.74,$0.00,$4252.15,Print
5/24/2020,$2.76,$0.00,$4249.39,Print
5/24/2020,$2.84,$0.00,$4246.55,Print
5/24/2020,$3.23,$0.00,$4243.32,Print
5/24/2020,$3.25,$0.00,$4240.07,Print
5/24/2020,$2.76,$0.00,$4237.31,Print
5/24/2020,$2.74,$0.00,$4234.57,Print
5/24/2020,$2.78,$0.00,$4231.79,Print
5/24/2020,$2.84,$0.00,$4228.95,Print
5/24/2020,$2.76,$0.00,$4226.19,Print
5/24/2020,$2.76,$0.00,$4223.43,Print
5/24/2020,$2.84,$0.00,$4220.59,Print
5/24/2020,$2.93,$0.00,$4217.66,Print
5/24/2020,$2.76,$0.00,$4214.90,Print
5/24/2020,$2.84,$0.00,$4212.06,Print
5/24/2020,$2.76,$0.00,$4209.30,Print
5/24/2020,$3.39,$0.00,$4205.91,Print
5/24/2020,$2.74,$0.00,$4203.17,Print
5/24/2020,$2.78,$0.00,$4200.39,Print
5/24/2020,$2.84,$0.00,$4197.55,Print
5/24/2020,$2.84,$0.00,$4194.71,Print
5/24/2020,$2.78,$0.00,$4191.93,Print
5/24/2020,$2.84,$0.00,$4189.09,Print
5/24/2020,$2.76,$0.00,$4186.33,Print
5/24/2020,$2.74,$0.00,$4183.59,Print
5/24/2020,$2.84,$0.00,$4180.75,Print
5/24/2020,$2.78,$0.00,$4177.97,Print
5/24/2020,$2.84,$0.00,$4175.13,Print
5/24/2020,$2.78,$0.00,$4172.35,Print
5/24/2020,$2.84,$0.00,$4169.51,Print
5/24/2020,$2.76,$0.00,$4166.75,Print
5/24/2020,$2.74,$0.00,$4164.01,Print
5/24/2020,$2.78,$0.00,$4161.23,Print
5/24/2020,$3.21,$0.00,$4158.02,Print
5/24/2020,$2.84,$0.00,$4155.18,Print
5/24/2020,$2.74,$0.00,$4152.44,Print
5/24/2020,$2.78,$0.00,$4149.66,Print
5/24/2020,$2.78,$0.00,$4146.88,Print
5/24/2020,$2.76,$0.00,$4144.12,Print
5/24/2020,$2.84,$0.00,$4141.28,Print
5/24/2020,$2.76,$0.00,$4138.52,Print
5/24/2020,$2.76,$0.00,$4135.76,Print
5/24/2020,$2.74,$0.00,$4133.02,Print
5/24/2020,$2.93,$0.00,$4130.09,Print
5/24/2020,$2.84,$0.00,$4127.25,Print
5/24/2020,$2.74,$0.00,$4124.51,Print
5/24/2020,$2.74,$0.00,$4121.77,Print
5/24/2020,$2.76,$0.00,$4119.01,Print
5/24/2020,$2.76,$0.00,$4116.25,Print
5/24/2020,$2.74,$0.00,$4113.51,Print
5/24/2020,$2.78,$0.00,$4110.73,Print
5/24/2020,$2.74,$0.00,$4107.99,Print
5/24/2020,$3.25,$0.00,$4104.74,Print
5/24/2020,$2.74,$0.00,$4102.00,Print
5/24/2020,$2.76,$0.00,$4099.24,Print
5/24/2020,$2.78,$0.00,$4096.46,Print
5/24/2020,$3.31,$0.00,$4093.15,Print
5/24/2020,$3.21,$0.00,$4089.94,Print
5/24/2020,$2.84,$0.00,$4087.10,Print
5/24/2020,$2.74,$0.00,$4084.36,Print
5/24/2020,$2.84,$0.00,$4081.52,Print
5/24/2020,$2.84,$0.00,$4078.68,Print
5/24/2020,$2.93,$0.00,$4075.75,Print
5/24/2020,$2.84,$0.00,$4072.91,Print
5/24/2020,$3.31,$0.00,$4069.60,Print
5/24/2020,$2.93,$0.00,$4066.67,Print
5/24/2020,$2.76,$0.00,$4063.91,Print
5/24/2020,$3.05,$0.00,$4060.86,Print
5/24/2020,$5.27,$0.00,$4055.59,Print
5/24/2020,$2.78,$0.00,$4052.81,Print
5/24/2020,$3.31,$0.00,$4049.50,Print
5/24/2020,$2.76,$0.00,$4046.74,Print
5/24/2020,$3.31,$0.00,$4043.43,Print
5/24/2020,$2.76,$0.00,$4040.67,Print
5/24/2020,$3.25,$0.00,$4037.42,Print
5/24/2020,$2.78,$0.00,$4034.64,Print
5/24/2020,$2.78,$0.00,$4031.86,Print
5/24/2020,$3.23,$0.00,$4028.63,Print
5/24/2020,$3.21,$0.00,$4025.42,Print
5/24/2020,$2.74,$0.00,$4022.68,Print
5/24/2020,$2.74,$0.00,$4019.94,Print
5/24/2020,$2.78,$0.00,$4017.16,Print
5/24/2020,$2.84,$0.00,$4014.32,Print
5/24/2020,$3.18,$0.00,$4011.14,Print
5/24/2020,$2.84,$0.00,$4008.30,Print
5/24/2020,$2.74,$0.00,$4005.56,Print
5/24/2020,$2.78,$0.00,$4002.78,Print
5/24/2020,$2.84,$0.00,$3999.94,Print
5/24/2020,$2.74,$0.00,$3997.20,Print
5/24/2020,$2.84,$0.00,$3994.36,Print
5/24/2020,$2.84,$0.00,$3991.52,Print
5/24/2020,$2.76,$0.00,$3988.76,Print
5/24/2020,$2.74,$0.00,$3986.02,Print
5/24/2020,$2.84,$0.00,$3983.18,Print
5/24/2020,$2.78,$0.00,$3980.40,Print
5/24/2020,$2.74,$0.00,$3977.66,Print
5/24/2020,$2.76,$0.00,$3974.90,Print
5/24/2020,$3.25,$0.00,$3971.65,Print
5/24/2020,$2.76,$0.00,$3968.89,Print
5/24/2020,$2.78,$0.00,$3966.11,Print
5/24/2020,$2.76,$0.00,$3963.35,Print
5/24/2020,$2.74,$0.00,$3960.61,Print
5/24/2020,$2.76,$0.00,$3957.85,Print
5/24/2020,$2.76,$0.00,$3955.09,Print
5/24/2020,$2.76,$0.00,$3952.33,Print
5/24/2020,$2.84,$0.00,$3949.49,Print
5/24/2020,$2.84,$0.00,$3946.65,Print
5/24/2020,$2.84,$0.00,$3943.81,Print
5/24/2020,$2.78,$0.00,$3941.03,Print
5/24/2020,$2.84,$0.00,$3938.19,Print
5/24/2020,$3.21,$0.00,$3934.98,Print
5/24/2020,$5.08,$0.00,$3929.90,Print
5/24/2020,$2.84,$0.00,$3927.06,Print
5/24/2020,$2.76,$0.00,$3924.30,Print
5/24/2020,$7.02,$0.00,$3917.28,Print
5/24/2020,$3.25,$0.00,$3914.03,Print
5/24/2020,$2.76,$0.00,$3911.27,Print
5/24/2020,$3.39,$0.00,$3907.88,Print
5/24/2020,$3.23,$0.00,$3904.65,Print
5/24/2020,$2.84,$0.00,$3901.81,Print
5/24/2020,$2.84,$0.00,$3898.97,Print
5/24/2020,$2.76,$0.00,$3896.21,Print
5/24/2020,$2.76,$0.00,$3893.45,Print
5/24/2020,$2.84,$0.00,$3890.61,Print
5/24/2020,$2.78,$0.00,$3887.83,Print
5/24/2020,$2.78,$0.00,$3885.05,Print
5/24/2020,$2.84,$0.00,$3882.21,Print
5/24/2020,$2.76,$0.00,$3879.45,Print
5/24/2020,$2.84,$0.00,$3876.61,Print
5/24/2020,$2.84,$0.00,$3873.77,Print
5/24/2020,$2.74,$0.00,$3871.03,Print
5/24/2020,$2.84,$0.00,$3868.19,Print
5/24/2020,$2.74,$0.00,$3865.45,Print
5/24/2020,$2.84,$0.00,$3862.61,Print
5/24/2020,$2.84,$0.00,$3859.77,Print
5/24/2020,$2.74,$0.00,$3857.03,Print
5/24/2020,$2.78,$0.00,$3854.25,Print
5/24/2020,$2.84,$0.00,$3851.41,Print
5/24/2020,$2.74,$0.00,$3848.67,Print
5/24/2020,$2.76,$0.00,$3845.91,Print
5/24/2020,$2.84,$0.00,$3843.07,Print
5/24/2020,$2.76,$0.00,$3840.31,Print
5/24/2020,$3.93,$0.00,$3836.38,Print
5/24/2020,$2.78,$0.00,$3833.60,Print
5/24/2020,$2.78,$0.00,$3830.82,Print
5/24/2020,$2.76,$0.00,$3828.06,Print
5/24/2020,$2.76,$0.00,$3825.30,Print
5/24/2020,$2.78,$0.00,$3822.52,Print
5/24/2020,$2.84,$0.00,$3819.68,Print
5/24/2020,$3.23,$0.00,$3816.45,Print
5/24/2020,$2.78,$0.00,$3813.67,Print
5/24/2020,$5.12,$0.00,$3808.55,Print
5/24/2020,$3.21,$0.00,$3805.34,Print
5/24/2020,$3.23,$0.00,$3802.11,Print
5/24/2020,$3.21,$0.00,$3798.90,Print
5/24/2020,$3.93,$0.00,$3794.97,Print
5/24/2020,$2.78,$0.00,$3792.19,Print
5/24/2020,$5.12,$0.00,$3787.07,Print
5/24/2020,$3.23,$0.00,$3783.84,Print
5/24/2020,$3.25,$0.00,$3780.59,Print
5/24/2020,$3.31,$0.00,$3777.28,Print
5/24/2020,$2.78,$0.00,$3774.50,Print
5/24/2020,$3.21,$0.00,$3771.29,Print
5/24/2020,$3.25,$0.00,$3768.04,Print
5/24/2020,$2.93,$0.00,$3765.11,Print
5/24/2020,$3.21,$0.00,$3761.90,Print
5/24/2020,$3.21,$0.00,$3758.69,Print
5/24/2020,$3.23,$0.00,$3755.46,Print
5/24/2020,$2.74,$0.00,$3752.72,Print
5/24/2020,$2.84,$0.00,$3749.88,Print
5/24/2020,$2.74,$0.00,$3747.14,Print
5/24/2020,$3.23,$0.00,$3743.91,Print
5/24/2020,$2.74,$0.00,$3741.17,Print
5/24/2020,$3.31,$0.00,$3737.86,Print
5/24/2020,$2.74,$0.00,$3735.12,Print
5/24/2020,$3.23,$0.00,$3731.89,Print
5/24/2020,$2.84,$0.00,$3729.05,Print
5/24/2020,$2.74,$0.00,$3726.31,Print
5/24/2020,$3.21,$0.00,$3723.10,Print
5/24/2020,$2.74,$0.00,$3720.36,Print
5/24/2020,$2.76,$0.00,$3717.60,Print
5/24/2020,$2.76,$0.00,$3714.84,Print
5/24/2020,$2.76,$0.00,$3712.08,Print
5/24/2020,$2.78,$0.00,$3709.30,Print
5/24/2020,$2.84,$0.00,$3706.46,Print
5/24/2020,$3.23,$0.00,$3703.23,Print
5/24/2020,$4.08,$0.00,$3699.15,Print
5/24/2020,$2.84,$0.00,$3696.31,Print
5/24/2020,$3.25,$0.00,$3693.06,Print
5/24/2020,$3.21,$0.00,$3689.85,Print
5/24/2020,$2.74,$0.00,$3687.11,Print
5/24/2020,$3.25,$0.00,$3683.86,Print
5/24/2020,$3.25,$0.00,$3680.61,Print
5/24/2020,$5.27,$0.00,$3675.34,Print
5/24/2020,$5.12,$0.00,$3670.22,Print
5/24/2020,$2.78,$0.00,$3667.44,Print
5/24/2020,$3.23,$0.00,$3664.21,Print
5/24/2020,$3.25,$0.00,$3660.96,Print
5/24/2020,$3.23,$0.00,$3657.73,Print
5/24/2020,$15.14,$0.00,$3642.59,Print
5/24/2020,$2.74,$0.00,$3639.85,Print
5/24/2020,$2.84,$0.00,$3637.01,Print
5/24/2020,$2.84,$0.00,$3634.17,Print
5/24/2020,$2.76,$0.00,$3631.41,Print
5/24/2020,$2.74,$0.00,$3628.67,Print
5/24/2020,$3.05,$0.00,$3625.62,Print
5/24/2020,$2.78,$0.00,$3622.84,Print
5/24/2020,$2.84,$0.00,$3620.00,Print
5/24/2020,$2.78,$0.00,$3617.22,Print
5/24/2020,$2.84,$0.00,$3614.38,Print
5/24/2020,$2.74,$0.00,$3611.64,Print
5/24/2020,$3.23,$0.00,$3608.41,Print
5/24/2020,$3.23,$0.00,$3605.18,Print
5/24/2020,$3.21,$0.00,$3601.97,Print
5/24/2020,$3.31,$0.00,$3598.66,Print
5/24/2020,$3.25,$0.00,$3595.41,Print
5/24/2020,$2.76,$0.00,$3592.65,Print
5/24/2020,$3.39,$0.00,$3589.26,Print
5/24/2020,$3.21,$0.00,$3586.05,Print
5/24/2020,$3.31,$0.00,$3582.74,Print
5/24/2020,$3.21,$0.00,$3579.53,Print
5/24/2020,$2.78,$0.00,$3576.75,Print
5/24/2020,$3.25,$0.00,$3573.50,Print
5/24/2020,$5.08,$0.00,$3568.42,Print
5/24/2020,$3.25,$0.00,$3565.17,Print
5/24/2020,$2.76,$0.00,$3562.41,Print
5/24/2020,$2.76,$0.00,$3559.65,Print
5/24/2020,$0.00,$2.47,$3562.12,Adjustment
5/24/2020,$0.00,$2.43,$3564.55,Adjustment
5/24/2020,$0.00,$2.43,$3566.98,Adjustment
5/24/2020,$0.00,$2.43,$3569.41,Adjustment
5/24/2020,$0.00,$2.43,$3571.84,Adjustment
5/24/2020,$0.00,$2.34,$3574.18,Adjustment
5/24/2020,$0.00,$2.34,$3576.52,Adjustment
5/24/2020,$0.00,$2.34,$3578.86,Adjustment
5/24/2020,$0.00,$2.34,$3581.20,Adjustment
5/24/2020,$0.00,$2.34,$3583.54,Adjustment
5/24/2020,$0.00,$2.34,$3585.88,Adjustment
5/24/2020,$0.00,$2.34,$3588.22,Adjustment
5/24/2020,$0.00,$2.34,$3590.56,Adjustment
5/24/2020,$0.00,$2.34,$3592.90,Adjustment
5/24/2020,$0.00,$2.32,$3595.22,Adjustment
5/24/2020,$0.00,$2.32,$3597.54,Adjustment
5/24/2020,$0.00,$2.32,$3599.86,Adjustment
5/24/2020,$0.00,$2.32,$3602.18,Adjustment
5/24/2020,$0.00,$2.32,$3604.50,Adjustment
5/24/2020,$0.00,$2.32,$3606.82,Adjustment
5/24/2020,$0.00,$2.32,$3609.14,Adjustment
5/24/2020,$0.00,$2.32,$3611.46,Adjustment
5/24/2020,$0.00,$2.32,$3613.78,Adjustment
5/24/2020,$0.00,$2.30,$3616.08,Adjustment
5/24/2020,$0.00,$2.30,$3618.38,Adjustment
5/24/2020,$0.00,$2.30,$3620.68,Adjustment
5/24/2020,$0.00,$2.30,$3622.98,Adjustment
5/24/2020,$7.02,$0.00,$3615.96,Print
5/24/2020,$2.74,$0.00,$3613.22,Print
5/24/2020,$3.23,$0.00,$3609.99,Print
5/24/2020,$2.78,$0.00,$3607.21,Print
5/24/2020,$3.25,$0.00,$3603.96,Print
5/24/2020,$3.23,$0.00,$3600.73,Print
5/24/2020,$2.78,$0.00,$3597.95,Print
5/24/2020,$2.84,$0.00,$3595.11,Print
5/24/2020,$3.21,$0.00,$3591.90,Print
5/25/2020,$2.78,$0.00,$3589.12,Print
5/25/2020,$2.78,$0.00,$3586.34,Print
5/25/2020,$2.84,$0.00,$3583.50,Print
5/25/2020,$3.23,$0.00,$3580.27,Print
5/25/2020,$3.25,$0.00,$3577.02,Print
5/25/2020,$3.23,$0.00,$3573.79,Print
5/25/2020,$2.74,$0.00,$3571.05,Print
5/25/2020,$3.23,$0.00,$3567.82,Print
5/25/2020,$2.74,$0.00,$3565.08,Print
5/25/2020,$2.93,$0.00,$3562.15,Print
5/25/2020,$2.84,$0.00,$3559.31,Print
5/25/2020,$3.23,$0.00,$3556.08,Print
5/25/2020,$3.25,$0.00,$3552.83,Print
5/25/2020,$2.76,$0.00,$3550.07,Print
5/25/2020,$3.25,$0.00,$3546.82,Print
5/25/2020,$2.84,$0.00,$3543.98,Print
5/25/2020,$2.76,$0.00,$3541.22,Print
5/25/2020,$2.74,$0.00,$3538.48,Print
5/25/2020,$0.00,$2.01,$3540.49,Adjustment
5/25/2020,$3.23,$0.00,$3537.26,Print
5/25/2020,$0.00,$1.96,$3539.22,Adjustment
5/25/2020,$0.00,$1.96,$3541.18,Adjustment
5/25/2020,$2.74,$0.00,$3538.44,Print
5/25/2020,$2.78,$0.00,$3535.66,Print
5/25/2020,$2.84,$0.00,$3532.82,Print
5/25/2020,$2.76,$0.00,$3530.06,Print
5/25/2020,$2.84,$0.00,$3527.22,Print
5/25/2020,$2.93,$0.00,$3524.29,Print
5/25/2020,$2.74,$0.00,$3521.55,Print
5/25/2020,$2.93,$0.00,$3518.62,Print
5/25/2020,$0.00,$1.87,$3520.49,Adjustment
5/25/2020,$0.00,$1.87,$3522.36,Adjustment
5/25/2020,$0.00,$1.87,$3524.23,Adjustment
5/25/2020,$0.00,$1.87,$3526.10,Adjustment
5/25/2020,$0.00,$1.87,$3527.97,Adjustment
5/25/2020,$0.00,$1.87,$3529.84,Adjustment
5/25/2020,$2.74,$0.00,$3527.10,Print
5/25/2020,$0.00,$1.85,$3528.95,Adjustment
5/25/2020,$0.00,$1.83,$3530.78,Adjustment
5/25/2020,$0.00,$1.83,$3532.61,Adjustment
5/25/2020,$0.00,$1.83,$3534.44,Adjustment
5/25/2020,$0.00,$1.83,$3536.27,Adjustment
5/25/2020,$0.00,$1.83,$3538.10,Adjustment
5/25/2020,$2.84,$0.00,$3535.26,Print
5/25/2020,$2.84,$0.00,$3532.42,Print
5/25/2020,$3.25,$0.00,$3529.17,Print
5/25/2020,$2.78,$0.00,$3526.39,Print
5/25/2020,$2.76,$0.00,$3523.63,Print
5/25/2020,$2.76,$0.00,$3520.87,Print
5/25/2020,$3.31,$0.00,$3517.56,Print
5/25/2020,$3.23,$0.00,$3514.33,Print
5/25/2020,$2.78,$0.00,$3515.83,Print
5/25/2020,$0.00,$1.28,$3517.11,Adjustment
5/25/2020,$0.00,$1.25,$3518.36,Adjustment
5/25/2020,$3.25,$0.00,$3515.11,Print
5/25/2020,$3.25,$0.00,$3511.86,Print
5/25/2020,$3.52,$0.00,$3508.34,Print
5/25/2020,$2.76,$0.00,$3505.58,Print
5/25/2020,$3.23,$0.00,$3502.35,Print
5/25/2020,$2.74,$0.00,$3499.61,Print
5/25/2020,$2.74,$0.00,$3496.87,Print
5/25/2020,$0.00,$1.24,$3498.11,Adjustment
5/25/2020,$0.00,$1.24,$3499.35,Adjustment
5/25/2020,$2.76,$0.00,$3496.59,Print
5/25/2020,$2.74,$0.00,$3493.85,Print
5/25/2020,$2.76,$0.00,$3491.09,Print
5/25/2020,$0.00,$1.24,$3492.33,Adjustment
5/25/2020,$2.76,$0.00,$3489.57,Print
5/25/2020,$0.00,$1.24,$3490.81,Adjustment
5/25/2020,$2.84,$0.00,$3487.97,Print
5/25/2020,$2.78,$0.00,$3485.19,Print
5/25/2020,$2.84,$0.00,$3482.35,Print
5/25/2020,$0.00,$1.24,$3483.59,Adjustment
5/25/2020,$2.78,$0.00,$3480.81,Print
5/25/2020,$3.31,$0.00,$3477.50,Print
5/25/2020,$2.76,$0.00,$3474.74,Print
5/25/2020,$2.74,$0.00,$3472.00,Print
5/25/2020,$3.39,$0.00,$3468.61,Print
5/25/2020,$2.76,$0.00,$3465.85,Print
5/25/2020,$3.21,$0.00,$3462.64,Print
5/25/2020,$3.23,$0.00,$3459.41,Print
5/25/2020,$2.74,$0.00,$3456.67,Print
5/25/2020,$2.76,$0.00,$3453.91,Print
5/25/2020,$3.21,$0.00,$3450.70,Print
5/25/2020,$2.74,$0.00,$3447.96,Print
5/25/2020,$2.78,$0.00,$3445.18,Print
5/25/2020,$3.25,$0.00,$3441.93,Print
5/25/2020,$3.25,$0.00,$3438.68,Print
5/25/2020,$3.25,$0.00,$3435.43,Print
5/25/2020,$3.31,$0.00,$3432.12,Print
5/25/2020,$3.31,$0.00,$3428.81,Print
5/25/2020,$2.84,$0.00,$3425.97,Print
5/25/2020,$2.93,$0.00,$3423.04,Print
5/25/2020,$2.84,$0.00,$3420.20,Print
5/25/2020,$2.76,$0.00,$3417.44,Print
5/25/2020,$2.74,$0.00,$3414.70,Print
5/25/2020,$3.23,$0.00,$3411.47,Print
5/25/2020,$3.39,$0.00,$3408.08,Print
5/25/2020,$3.31,$0.00,$3404.77,Print
5/25/2020,$2.78,$0.00,$3401.99,Print
5/25/2020,$3.23,$0.00,$3398.76,Print
5/25/2020,$2.78,$0.00,$3395.98,Print
5/25/2020,$3.31,$0.00,$3392.67,Print
5/25/2020,$2.76,$0.00,$3389.91,Print
5/25/2020,$2.78,$0.00,$3387.13,Print
5/25/2020,$3.31,$0.00,$3383.82,Print
5/25/2020,$3.25,$0.00,$3380.57,Print
5/25/2020,$2.78,$0.00,$3377.79,Print
5/25/2020,$3.31,$0.00,$3374.48,Print
5/25/2020,$3.39,$0.00,$3371.09,Print
5/25/2020,$3.31,$0.00,$3367.78,Print
5/25/2020,$2.84,$0.00,$3364.94,Print
5/25/2020,$2.74,$0.00,$3362.20,Print
5/25/2020,$3.31,$0.00,$3358.89,Print
5/25/2020,$2.76,$0.00,$3356.13,Print
5/25/2020,$2.74,$0.00,$3353.39,Print
5/25/2020,$2.78,$0.00,$3350.61,Print
5/25/2020,$2.84,$0.00,$3347.77,Print
5/25/2020,$2.78,$0.00,$3344.99,Print
5/25/2020,$3.25,$0.00,$3341.74,Print
5/25/2020,$2.78,$0.00,$3338.96,Print
5/25/2020,$2.76,$0.00,$3336.20,Print
5/25/2020,$2.78,$0.00,$3333.42,Print
5/25/2020,$2.84,$0.00,$3330.58,Print
5/25/2020,$2.78,$0.00,$3327.80,Print
5/25/2020,$2.78,$0.00,$3325.02,Print
5/25/2020,$2.84,$0.00,$3322.18,Print
5/25/2020,$2.74,$0.00,$3319.44,Print
5/25/2020,$2.78,$0.00,$3316.66,Print
5/25/2020,$3.31,$0.00,$3313.35,Print
5/25/2020,$4.00,$0.00,$3309.35,Print
5/25/2020,$2.74,$0.00,$3306.61,Print
5/25/2020,$2.78,$0.00,$3303.83,Print
5/25/2020,$2.84,$0.00,$3300.99,Print
5/25/2020,$2.78,$0.00,$3298.21,Print
5/25/2020,$3.31,$0.00,$3294.90,Print
5/25/2020,$3.21,$0.00,$3291.69,Print
5/25/2020,$3.25,$0.00,$3288.44,Print
5/25/2020,$3.25,$0.00,$3285.19,Print
5/25/2020,$2.78,$0.00,$3282.41,Print
5/25/2020,$2.84,$0.00,$3279.57,Print
5/25/2020,$2.84,$0.00,$3276.73,Print
5/25/2020,$2.78,$0.00,$3273.95,Print
5/25/2020,$7.56,$0.00,$3266.39,Print
5/25/2020,$2.76,$0.00,$3263.63,Print
