Date,Cost,Credit,Balance,Type
5/15/2020,$8.59,$0.00,$3409.93,Print
5/15/2020,$3.25,$0.00,$3418.52,Print
5/15/2020,$2.74,$0.00,$3421.77,Print
5/15/2020,$3.31,$0.00,$3424.51,Print
5/15/2020,$3.21,$0.00,$3427.82,Print
5/15/2020,$2.76,$0.00,$3431.03,Print
5/15/2020,$3.25,$0.00,$3433.79,Print
5/15/2020,$3.25,$0.00,$3437.04,Print
5/15/2020,$3.23,$0.00,$3440.29,Print
5/15/2020,$3.25,$0.00,$3443.52,Print
5/15/2020,$2.84,$0.00,$3446.77,Print
5/15/2020,$2.74,$0.00,$3449.61,Print
5/15/2020,$4.08,$0.00,$3452.35,Print
5/15/2020,$2.74,$0.00,$3456.43,Print
5/15/2020,$3.21,$0.00,$3459.17,Print
5/15/2020,$5.27,$0.00,$3462.38,Print
5/15/2020,$3.39,$0.00,$3467.65,Print
5/15/2020,$2.84,$0.00,$3471.04,Print
5/15/2020,$3.25,$0.00,$3473.88,Print
5/15/2020,$2.78,$0.00,$3477.13,Print
5/15/2020,$2.74,$0.00,$3479.91,Print
5/15/2020,$2.78,$0.00,$3482.65,Print
5/15/2020,$2.78,$0.00,$3485.43,Print
5/15/2020,$3.25,$0.00,$3488.21,Print
5/15/2020,$3.21,$0.00,$3491.46,Print
5/15/2020,$3.52,$0.00,$3494.67,Print
5/15/2020,$2.84,$0.00,$3498.19,Print
5/15/2020,$4.00,$0.00,$3501.03,Print
5/15/2020,$3.21,$0.00,$3505.03,Print
5/15/2020,$3.25,$0.00,$3508.24,Print
5/15/2020,$3.21,$0.00,$3511.49,Print
5/15/2020,$3.52,$0.00,$3514.70,Print
5/15/2020,$3.25,$0.00,$3518.22,Print
5/15/2020,$3.52,$0.00,$3521.47,Print
5/15/2020,$2.78,$0.00,$3524.99,Print
5/15/2020,$3.25,$0.00,$3527.77,Print
5/15/2020,$3.25,$0.00,$3531.02,Print
5/15/2020,$3.21,$0.00,$3534.27,Print
5/15/2020,$3.21,$0.00,$3537.48,Print
5/15/2020,$3.25,$0.00,$3540.69,Print
5/15/2020,$3.39,$0.00,$3543.94,Print
5/15/2020,$3.31,$0.00,$3547.33,Print
5/15/2020,$9.99,$0.00,$3550.64,Print
5/15/2020,$3.52,$0.00,$3560.63,Print
5/15/2020,$4.32,$0.00,$3564.15,Print
5/15/2020,$3.25,$0.00,$3568.47,Print
5/15/2020,$3.31,$0.00,$3571.72,Print
5/15/2020,$3.21,$0.00,$3575.03,Print
5/15/2020,$3.93,$0.00,$3578.24,Print
5/15/2020,$2.78,$0.00,$3582.17,Print
5/15/2020,$2.76,$0.00,$3584.95,Print
5/15/2020,$2.78,$0.00,$3587.71,Print
5/15/2020,$2.74,$0.00,$3590.49,Print
5/15/2020,$2.74,$0.00,$3593.23,Print
5/15/2020,$2.76,$0.00,$3595.97,Print
5/15/2020,$2.74,$0.00,$3598.73,Print
5/15/2020,$2.78,$0.00,$3601.47,Print
5/15/2020,$2.78,$0.00,$3604.25,Print
5/15/2020,$2.74,$0.00,$3607.03,Print
5/15/2020,$2.74,$0.00,$3609.77,Print
5/15/2020,$2.78,$0.00,$3612.51,Print
5/15/2020,$3.25,$0.00,$3615.29,Print
5/15/2020,$3.52,$0.00,$3618.54,Print
5/15/2020,$3.39,$0.00,$3622.06,Print
5/15/2020,$2.74,$0.00,$3625.45,Print
5/15/2020,$2.84,$0.00,$3628.19,Print
5/15/2020,$2.74,$0.00,$3631.03,Print
5/15/2020,$4.08,$0.00,$3633.77,Print
5/15/2020,$2.78,$0.00,$3637.85,Print
5/15/2020,$3.25,$0.00,$3640.63,Print
5/15/2020,$2.74,$0.00,$3643.88,Print
5/15/2020,$2.74,$0.00,$3646.62,Print
5/15/2020,$3.31,$0.00,$3649.36,Print
5/15/2020,$2.74,$0.00,$3652.67,Print
5/15/2020,$4.08,$0.00,$3655.41,Print
5/15/2020,$2.76,$0.00,$3659.49,Print
5/15/2020,$2.74,$0.00,$3662.25,Print
5/15/2020,$2.93,$0.00,$3664.99,Print
5/15/2020,$2.78,$0.00,$3667.92,Print
5/15/2020,$3.21,$0.00,$3670.70,Print
5/15/2020,$3.67,$0.00,$3673.91,Print
5/15/2020,$4.00,$0.00,$3677.58,Print
5/15/2020,$3.97,$0.00,$3681.58,Print
5/15/2020,$3.39,$0.00,$3685.55,Print
5/15/2020,$2.78,$0.00,$3688.94,Print
5/15/2020,$2.76,$0.00,$3691.72,Print
5/15/2020,$3.31,$0.00,$3694.48,Print
5/15/2020,$3.25,$0.00,$3697.79,Print
5/15/2020,$3.21,$0.00,$3701.04,Print
5/15/2020,$2.84,$0.00,$3704.25,Print
5/15/2020,$2.84,$0.00,$3707.09,Print
5/15/2020,$3.21,$0.00,$3709.93,Print
5/15/2020,$2.78,$0.00,$3713.14,Print
5/15/2020,$2.74,$0.00,$3715.92,Print
5/15/2020,$2.78,$0.00,$3718.66,Print
5/15/2020,$2.78,$0.00,$3721.44,Print
5/15/2020,$3.25,$0.00,$3724.22,Print
5/15/2020,$2.78,$0.00,$3727.47,Print
5/15/2020,$2.76,$0.00,$3730.25,Print
5/15/2020,$2.84,$0.00,$3733.01,Print
5/15/2020,$2.76,$0.00,$3735.85,Print
5/15/2020,$2.84,$0.00,$3738.61,Print
5/15/2020,$2.74,$0.00,$3741.45,Print
5/15/2020,$2.84,$0.00,$3744.19,Print
5/15/2020,$2.76,$0.00,$3747.03,Print
5/15/2020,$2.76,$0.00,$3749.79,Print
5/15/2020,$2.76,$0.00,$3752.55,Print
5/15/2020,$2.78,$0.00,$3755.31,Print
5/15/2020,$2.78,$0.00,$3758.09,Print
5/15/2020,$3.21,$0.00,$3760.87,Print
5/15/2020,$2.74,$0.00,$3764.08,Print
5/15/2020,$2.78,$0.00,$3766.82,Print
5/15/2020,$3.25,$0.00,$3769.60,Print
5/15/2020,$2.84,$0.00,$3772.85,Print
5/15/2020,$2.76,$0.00,$3775.69,Print
5/15/2020,$2.74,$0.00,$3778.45,Print
5/15/2020,$2.76,$0.00,$3781.19,Print
5/15/2020,$2.78,$0.00,$3783.95,Print
5/15/2020,$2.76,$0.00,$3786.73,Print
5/15/2020,$2.76,$0.00,$3789.49,Print
5/15/2020,$2.78,$0.00,$3792.25,Print
5/15/2020,$3.25,$0.00,$3795.03,Print
5/15/2020,$2.84,$0.00,$3798.28,Print
5/15/2020,$2.74,$0.00,$3801.12,Print
5/15/2020,$3.31,$0.00,$3803.86,Print
5/15/2020,$4.08,$0.00,$3807.17,Print
5/15/2020,$2.74,$0.00,$3811.25,Print
5/15/2020,$2.74,$0.00,$3813.99,Print
5/15/2020,$2.74,$0.00,$3816.73,Print
5/15/2020,$3.18,$0.00,$3819.47,Print
5/15/2020,$2.74,$0.00,$3822.65,Print
5/15/2020,$2.76,$0.00,$3825.39,Print
5/15/2020,$2.84,$0.00,$3828.15,Print
5/15/2020,$2.84,$0.00,$3830.99,Print
5/15/2020,$2.76,$0.00,$3833.83,Print
5/15/2020,$2.84,$0.00,$3836.59,Print
5/15/2020,$2.74,$0.00,$3839.43,Print
5/15/2020,$2.84,$0.00,$3842.17,Print
5/15/2020,$2.78,$0.00,$3845.01,Print
5/15/2020,$2.93,$0.00,$3847.79,Print
5/15/2020,$2.84,$0.00,$3850.72,Print
5/15/2020,$5.27,$0.00,$3853.56,Print
5/15/2020,$2.84,$0.00,$3858.83,Print
5/15/2020,$2.78,$0.00,$3861.67,Print
5/15/2020,$4.08,$0.00,$3864.45,Print
5/15/2020,$2.84,$0.00,$3868.53,Print
5/15/2020,$2.76,$0.00,$3871.37,Print
5/15/2020,$2.84,$0.00,$3874.13,Print
5/15/2020,$3.21,$0.00,$3876.97,Print
5/15/2020,$3.25,$0.00,$3880.18,Print
5/15/2020,$5.27,$0.00,$3883.43,Print
5/15/2020,$5.08,$0.00,$3888.70,Print
5/15/2020,$2.84,$0.00,$3893.78,Print
5/15/2020,$5.27,$0.00,$3896.62,Print
5/15/2020,$2.84,$0.00,$3901.89,Print
5/15/2020,$2.78,$0.00,$3904.73,Print
5/15/2020,$5.12,$0.00,$3907.51,Print
5/15/2020,$2.76,$0.00,$3912.63,Print
5/15/2020,$5.12,$0.00,$3915.39,Print
5/15/2020,$2.74,$0.00,$3920.51,Print
5/15/2020,$2.74,$0.00,$3923.25,Print
5/15/2020,$2.74,$0.00,$3925.99,Print
5/15/2020,$2.74,$0.00,$3928.73,Print
5/15/2020,$2.78,$0.00,$3931.47,Print
5/15/2020,$2.84,$0.00,$3934.25,Print
5/15/2020,$3.31,$0.00,$3937.09,Print
5/15/2020,$2.78,$0.00,$3940.40,Print
5/15/2020,$2.74,$0.00,$3943.18,Print
5/15/2020,$2.78,$0.00,$3945.92,Print
5/15/2020,$2.76,$0.00,$3948.70,Print
5/15/2020,$2.78,$0.00,$3951.46,Print
5/15/2020,$3.21,$0.00,$3954.24,Print
5/15/2020,$2.78,$0.00,$3957.45,Print
5/15/2020,$2.78,$0.00,$3960.23,Print
5/15/2020,$2.74,$0.00,$3963.01,Print
5/15/2020,$2.78,$0.00,$3965.75,Print
5/15/2020,$3.31,$0.00,$3968.53,Print
5/15/2020,$2.78,$0.00,$3971.84,Print
5/15/2020,$2.78,$0.00,$3974.62,Print
5/15/2020,$2.78,$0.00,$3977.40,Print
5/15/2020,$2.78,$0.00,$3980.18,Print
5/15/2020,$2.78,$0.00,$3982.96,Print
5/15/2020,$2.78,$0.00,$3985.74,Print
5/15/2020,$2.74,$0.00,$3988.52,Print
5/15/2020,$2.78,$0.00,$3991.26,Print
5/15/2020,$2.84,$0.00,$3994.04,Print
5/15/2020,$3.23,$0.00,$3996.88,Print
5/15/2020,$2.76,$0.00,$4000.11,Print
5/15/2020,$2.84,$0.00,$4002.87,Print
5/15/2020,$2.84,$0.00,$4005.71,Print
5/15/2020,$2.78,$0.00,$4008.55,Print
5/15/2020,$2.74,$0.00,$4011.33,Print
5/15/2020,$3.31,$0.00,$4014.07,Print
5/15/2020,$3.05,$0.00,$4017.38,Print
5/15/2020,$2.76,$0.00,$4020.43,Print
5/15/2020,$2.74,$0.00,$4023.19,Print
5/15/2020,$2.74,$0.00,$4025.93,Print
5/15/2020,$2.74,$0.00,$4028.67,Print
5/15/2020,$2.76,$0.00,$4031.41,Print
5/15/2020,$2.74,$0.00,$4034.17,Print
5/15/2020,$2.74,$0.00,$4036.91,Print
5/15/2020,$2.74,$0.00,$4039.65,Print
5/15/2020,$2.78,$0.00,$4042.39,Print
5/15/2020,$3.21,$0.00,$4045.17,Print
5/15/2020,$2.78,$0.00,$4048.38,Print
5/15/2020,$2.74,$0.00,$4051.16,Print
5/15/2020,$4.00,$0.00,$4053.90,Print
5/15/2020,$2.74,$0.00,$4057.90,Print
5/15/2020,$2.74,$0.00,$4060.64,Print
5/15/2020,$3.52,$0.00,$4063.38,Print
5/15/2020,$2.78,$0.00,$4066.90,Print
5/15/2020,$3.31,$0.00,$4069.68,Print
5/15/2020,$3.93,$0.00,$4072.99,Print
5/15/2020,$3.21,$0.00,$4076.92,Print
5/15/2020,$3.21,$0.00,$4080.13,Print
5/15/2020,$2.78,$0.00,$4083.34,Print
5/15/2020,$2.74,$0.00,$4086.12,Print
5/15/2020,$2.74,$0.00,$4088.86,Print
5/15/2020,$2.76,$0.00,$4091.60,Print
5/15/2020,$2.74,$0.00,$4094.36,Print
5/15/2020,$2.74,$0.00,$4097.10,Print
5/15/2020,$2.76,$0.00,$4099.84,Print
5/15/2020,$2.78,$0.00,$4102.60,Print
5/15/2020,$2.84,$0.00,$4105.38,Print
5/15/2020,$2.76,$0.00,$4108.22,Print
5/15/2020,$3.25,$0.00,$4110.98,Print
5/15/2020,$2.74,$0.00,$4114.23,Print
5/15/2020,$2.76,$0.00,$4116.97,Print
5/15/2020,$2.78,$0.00,$4119.73,Print
5/15/2020,$4.08,$0.00,$4122.51,Print
5/15/2020,$2.74,$0.00,$4126.59,Print
5/15/2020,$2.78,$0.00,$4129.33,Print
5/15/2020,$3.31,$0.00,$4132.11,Print
5/15/2020,$4.08,$0.00,$4135.42,Print
5/15/2020,$3.39,$0.00,$4139.50,Print
5/15/2020,$2.76,$0.00,$4142.89,Print
5/15/2020,$3.25,$0.00,$4145.65,Print
5/15/2020,$3.31,$0.00,$4148.90,Print
5/15/2020,$3.25,$0.00,$4152.21,Print
5/15/2020,$3.97,$0.00,$4155.46,Print
5/15/2020,$4.00,$0.00,$4159.43,Print
5/15/2020,$3.21,$0.00,$4163.43,Print
5/15/2020,$3.39,$0.00,$4166.64,Print
5/15/2020,$2.84,$0.00,$4170.03,Print
5/15/2020,$2.93,$0.00,$4172.87,Print
5/15/2020,$3.31,$0.00,$4175.80,Print
5/15/2020,$4.00,$0.00,$4179.11,Print
5/15/2020,$3.21,$0.00,$4183.11,Print
5/15/2020,$3.21,$0.00,$4186.32,Print
5/15/2020,$3.39,$0.00,$4189.53,Print
5/15/2020,$2.78,$0.00,$4192.92,Print
5/15/2020,$3.21,$0.00,$4195.70,Print
5/15/2020,$5.12,$0.00,$4198.91,Print
5/15/2020,$3.31,$0.00,$4204.03,Print
5/15/2020,$3.39,$0.00,$4207.34,Print
5/15/2020,$3.25,$0.00,$4210.73,Print
5/15/2020,$3.21,$0.00,$4213.98,Print
5/15/2020,$3.93,$0.00,$4217.19,Print
5/15/2020,$4.00,$0.00,$4221.12,Print
5/15/2020,$3.93,$0.00,$4225.12,Print
5/15/2020,$3.97,$0.00,$4229.05,Print
5/15/2020,$3.97,$0.00,$4233.02,Print
5/15/2020,$4.00,$0.00,$4236.99,Print
5/15/2020,$4.00,$0.00,$4240.99,Print
5/15/2020,$5.12,$0.00,$4244.99,Print
5/15/2020,$3.21,$0.00,$4250.11,Print
5/15/2020,$3.25,$0.00,$4253.32,Print
5/15/2020,$3.25,$0.00,$4256.57,Print
5/15/2020,$2.78,$0.00,$4259.82,Print
5/15/2020,$2.74,$0.00,$4262.60,Print
5/15/2020,$2.74,$0.00,$4265.34,Print
5/15/2020,$4.08,$0.00,$4268.08,Print
5/15/2020,$2.74,$0.00,$4272.16,Print
5/15/2020,$3.39,$0.00,$4274.90,Print
5/15/2020,$2.78,$0.00,$4278.29,Print
5/15/2020,$2.84,$0.00,$4281.07,Print
5/15/2020,$2.74,$0.00,$4283.91,Print
5/15/2020,$2.78,$0.00,$4286.65,Print
5/15/2020,$2.76,$0.00,$4289.43,Print
5/15/2020,$5.70,$0.00,$4292.19,Print
5/15/2020,$2.76,$0.00,$4297.89,Print
5/15/2020,$2.76,$0.00,$4300.65,Print
5/15/2020,$3.21,$0.00,$4303.41,Print
5/15/2020,$3.23,$0.00,$4306.62,Print
5/15/2020,$2.93,$0.00,$4309.85,Print
5/15/2020,$3.52,$0.00,$4312.78,Print
5/15/2020,$3.21,$0.00,$4316.30,Print
5/15/2020,$2.84,$0.00,$4319.51,Print
5/15/2020,$5.54,$0.00,$4322.35,Print
5/15/2020,$3.39,$0.00,$4327.89,Print
5/15/2020,$2.78,$0.00,$4331.28,Print
5/15/2020,$3.31,$0.00,$4334.06,Print
5/15/2020,$2.74,$0.00,$4337.37,Print
5/15/2020,$3.52,$0.00,$4340.11,Print
5/15/2020,$3.31,$0.00,$4343.63,Print
5/15/2020,$3.21,$0.00,$4346.94,Print
5/15/2020,$3.31,$0.00,$4350.15,Print
5/15/2020,$3.25,$0.00,$4353.46,Print
5/15/2020,$2.78,$0.00,$4356.71,Print
5/15/2020,$5.70,$0.00,$4359.49,Print
5/15/2020,$3.18,$0.00,$4365.19,Print
5/15/2020,$3.21,$0.00,$4368.37,Print
5/15/2020,$2.84,$0.00,$4371.58,Print
5/15/2020,$2.84,$0.00,$4374.42,Print
5/15/2020,$3.21,$0.00,$4377.26,Print
5/15/2020,$3.39,$0.00,$4380.47,Print
5/15/2020,$3.05,$0.00,$4383.86,Print
5/15/2020,$3.05,$0.00,$4386.91,Print
5/15/2020,$2.78,$0.00,$4389.96,Print
5/15/2020,$2.84,$0.00,$4392.74,Print
5/15/2020,$3.25,$0.00,$4395.58,Print
5/15/2020,$2.78,$0.00,$4398.83,Print
5/15/2020,$4.08,$0.00,$4401.61,Print
5/15/2020,$3.05,$0.00,$4405.69,Print
5/15/2020,$3.05,$0.00,$4408.74,Print
5/15/2020,$3.31,$0.00,$4411.79,Print
5/15/2020,$2.84,$0.00,$4415.10,Print
5/15/2020,$3.25,$0.00,$4417.94,Print
5/15/2020,$2.74,$0.00,$4421.19,Print
5/15/2020,$2.78,$0.00,$4423.93,Print
5/15/2020,$2.78,$0.00,$4426.71,Print
5/15/2020,$4.00,$0.00,$4429.49,Print
5/15/2020,$3.21,$0.00,$4433.49,Print
5/15/2020,$2.74,$0.00,$4436.70,Print
5/15/2020,$3.25,$0.00,$4439.44,Print
5/15/2020,$3.25,$0.00,$4442.69,Print
5/15/2020,$2.78,$0.00,$4445.94,Print
5/15/2020,$4.46,$0.00,$4448.72,Print
5/15/2020,$2.74,$0.00,$4453.18,Print
5/15/2020,$4.00,$0.00,$4455.92,Print
5/15/2020,$3.05,$0.00,$4459.92,Print
5/15/2020,$3.31,$0.00,$4462.97,Print
5/15/2020,$2.78,$0.00,$4466.28,Print
5/15/2020,$3.39,$0.00,$4469.06,Print
5/15/2020,$2.78,$0.00,$4472.45,Print
5/15/2020,$3.31,$0.00,$4475.23,Print
5/15/2020,$3.25,$0.00,$4478.54,Print
5/15/2020,$3.31,$0.00,$4481.79,Print
5/15/2020,$2.76,$0.00,$4485.10,Print
5/15/2020,$2.84,$0.00,$4487.86,Print
5/15/2020,$2.78,$0.00,$4490.70,Print
5/15/2020,$2.78,$0.00,$4493.48,Print
5/15/2020,$2.76,$0.00,$4496.26,Print
5/15/2020,$2000.00,$0.00,$4499.02,Purchase
5/15/2020,$2.84,$0.00,$2499.02,Print
5/15/2020,$2.78,$0.00,$2501.86,Print
5/15/2020,$3.25,$0.00,$2504.64,Print
5/15/2020,$4.32,$0.00,$2507.89,Print
5/15/2020,$4.08,$0.00,$2512.21,Print
5/15/2020,$3.25,$0.00,$2516.29,Print
5/15/2020,$4.32,$0.00,$2519.54,Print
5/15/2020,$3.31,$0.00,$2523.86,Print
5/15/2020,$3.05,$0.00,$2527.17,Print
5/15/2020,$2.78,$0.00,$2530.22,Print
5/15/2020,$2.84,$0.00,$2533.00,Print
5/15/2020,$3.25,$0.00,$2535.84,Print
5/15/2020,$2.76,$0.00,$2539.09,Print
5/15/2020,$2.76,$0.00,$2541.85,Print
5/15/2020,$2.74,$0.00,$2544.61,Print
5/15/2020,$2.84,$0.00,$2547.35,Print
5/15/2020,$3.23,$0.00,$2550.19,Print
5/15/2020,$2.84,$0.00,$2553.42,Print
5/15/2020,$3.31,$0.00,$2556.26,Print
5/15/2020,$3.21,$0.00,$2559.57,Print
5/15/2020,$2.93,$0.00,$2562.78,Print
5/15/2020,$2.76,$0.00,$2565.71,Print
5/15/2020,$2.78,$0.00,$2568.47,Print
5/15/2020,$2.74,$0.00,$2571.25,Print
5/15/2020,$3.31,$0.00,$2573.99,Print
5/15/2020,$2.76,$0.00,$2577.30,Print
5/15/2020,$3.31,$0.00,$2580.06,Print
5/15/2020,$3.21,$0.00,$2583.37,Print
5/15/2020,$2.78,$0.00,$2586.58,Print
5/15/2020,$2.74,$0.00,$2589.36,Print
5/15/2020,$3.05,$0.00,$2592.10,Print
5/15/2020,$3.52,$0.00,$2595.15,Print
5/15/2020,$3.31,$0.00,$2598.67,Print
5/15/2020,$3.52,$0.00,$2601.98,Print
5/15/2020,$20.62,$0.00,$2605.50,Print
5/15/2020,$3.31,$0.00,$2626.12,Print
5/15/2020,$3.25,$0.00,$2629.43,Print
5/15/2020,$4.00,$0.00,$2632.68,Print
5/15/2020,$2.84,$0.00,$2636.68,Print
5/15/2020,$3.31,$0.00,$2639.52,Print
5/15/2020,$28.08,$0.00,$2642.83,Print
5/15/2020,$2.84,$0.00,$2670.91,Print
5/15/2020,$2.78,$0.00,$2673.75,Print
5/15/2020,$3.31,$0.00,$2676.53,Print
5/15/2020,$3.05,$0.00,$2679.84,Print
5/15/2020,$3.21,$0.00,$2682.89,Print
5/15/2020,$3.25,$0.00,$2686.10,Print
5/15/2020,$2.78,$0.00,$2689.35,Print
5/15/2020,$3.52,$0.00,$2692.13,Print
5/15/2020,$3.21,$0.00,$2695.65,Print
5/15/2020,$2.76,$0.00,$2698.86,Print
5/15/2020,$3.31,$0.00,$2701.62,Print
5/15/2020,$2.74,$0.00,$2704.93,Print
5/15/2020,$2.76,$0.00,$2707.67,Print
5/15/2020,$2.74,$0.00,$2710.43,Print
5/15/2020,$2.74,$0.00,$2713.17,Print
5/15/2020,$3.25,$0.00,$2715.91,Print
5/15/2020,$2.74,$0.00,$2719.16,Print
5/15/2020,$3.31,$0.00,$2721.90,Print
5/15/2020,$2.74,$0.00,$2725.21,Print
5/15/2020,$2.74,$0.00,$2727.95,Print
5/15/2020,$3.25,$0.00,$2730.69,Print
5/15/2020,$2.78,$0.00,$2733.94,Print
5/15/2020,$2.84,$0.00,$2736.72,Print
5/15/2020,$2.76,$0.00,$2739.56,Print
5/15/2020,$2.84,$0.00,$2742.32,Print
5/15/2020,$2.84,$0.00,$2745.16,Print
5/15/2020,$2.74,$0.00,$2748.00,Print
5/15/2020,$4.32,$0.00,$2750.74,Print
5/15/2020,$3.93,$0.00,$2755.06,Print
5/15/2020,$2.78,$0.00,$2758.99,Print
5/15/2020,$2.76,$0.00,$2761.77,Print
5/15/2020,$4.00,$0.00,$2764.53,Print
5/15/2020,$2.74,$0.00,$2768.53,Print
5/15/2020,$3.05,$0.00,$2771.27,Print
5/15/2020,$2.74,$0.00,$2774.32,Print
5/15/2020,$2.93,$0.00,$2777.06,Print
5/15/2020,$2.84,$0.00,$2779.99,Print
5/15/2020,$3.23,$0.00,$2782.83,Print
5/15/2020,$3.52,$0.00,$2786.06,Print
5/15/2020,$2.76,$0.00,$2789.58,Print
5/15/2020,$3.25,$0.00,$2792.34,Print
5/15/2020,$2.76,$0.00,$2795.59,Print
5/15/2020,$3.39,$0.00,$2798.35,Print
5/15/2020,$3.31,$0.00,$2801.74,Print
5/15/2020,$2.78,$0.00,$2805.05,Print
5/15/2020,$2.76,$0.00,$2807.83,Print
5/15/2020,$2.78,$0.00,$2810.59,Print
5/15/2020,$3.21,$0.00,$2813.37,Print
5/15/2020,$2.93,$0.00,$2816.58,Print
5/15/2020,$3.25,$0.00,$2819.51,Print
5/15/2020,$3.25,$0.00,$2822.76,Print
5/15/2020,$3.25,$0.00,$2826.01,Print
5/15/2020,$5.08,$0.00,$2829.26,Print
5/15/2020,$2.76,$0.00,$2834.34,Print
5/15/2020,$2.74,$0.00,$2837.10,Print
5/15/2020,$2.76,$0.00,$2839.84,Print
5/15/2020,$2.74,$0.00,$2842.60,Print
5/15/2020,$2.74,$0.00,$2845.34,Print
5/15/2020,$3.25,$0.00,$2848.08,Print
5/15/2020,$2.78,$0.00,$2851.33,Print
5/15/2020,$3.31,$0.00,$2854.11,Print
5/15/2020,$5.04,$0.00,$2857.42,Print
5/15/2020,$3.31,$0.00,$2862.46,Print
5/15/2020,$3.25,$0.00,$2865.77,Print
5/15/2020,$3.23,$0.00,$2869.02,Print
5/15/2020,$2.93,$0.00,$2872.25,Print
5/15/2020,$2.78,$0.00,$2875.18,Print
5/15/2020,$2.84,$0.00,$2877.96,Print
5/15/2020,$2.78,$0.00,$2880.80,Print
5/15/2020,$3.31,$0.00,$2883.58,Print
5/15/2020,$2.76,$0.00,$2886.89,Print
5/15/2020,$3.97,$0.00,$2889.65,Print
5/15/2020,$2.78,$0.00,$2893.62,Print
5/15/2020,$3.31,$0.00,$2896.40,Print
5/15/2020,$3.31,$0.00,$2899.71,Print
5/15/2020,$2.84,$0.00,$2903.02,Print
5/15/2020,$2.84,$0.00,$2905.86,Print
5/15/2020,$2.84,$0.00,$2908.70,Print
5/15/2020,$3.21,$0.00,$2911.54,Print
5/15/2020,$2.78,$0.00,$2914.75,Print
5/15/2020,$2.74,$0.00,$2917.53,Print
5/15/2020,$2.84,$0.00,$2920.27,Print
5/15/2020,$2.78,$0.00,$2923.11,Print
5/15/2020,$3.25,$0.00,$2925.89,Print
5/15/2020,$2.84,$0.00,$2929.14,Print
5/15/2020,$2.84,$0.00,$2931.98,Print
5/15/2020,$3.25,$0.00,$2934.82,Print
5/15/2020,$2.78,$0.00,$2938.07,Print
5/15/2020,$2.84,$0.00,$2940.85,Print
5/15/2020,$2.84,$0.00,$2943.69,Print
5/15/2020,$2.84,$0.00,$2946.53,Print
5/15/2020,$2.84,$0.00,$2949.37,Print
5/15/2020,$2.84,$0.00,$2952.21,Print
5/15/2020,$2.76,$0.00,$2955.05,Print
5/15/2020,$2.84,$0.00,$2957.81,Print
5/15/2020,$2.84,$0.00,$2960.65,Print
5/15/2020,$2.76,$0.00,$2963.49,Print
5/15/2020,$2.84,$0.00,$2966.25,Print
5/15/2020,$2.84,$0.00,$2969.09,Print
5/15/2020,$3.31,$0.00,$2971.93,Print
5/15/2020,$2.84,$0.00,$2975.24,Print
5/15/2020,$2.78,$0.00,$2978.08,Print
5/15/2020,$2.93,$0.00,$2980.86,Print
5/15/2020,$3.21,$0.00,$2983.79,Print
5/15/2020,$2.76,$0.00,$2987.00,Print
5/15/2020,$5.04,$0.00,$2989.76,Print
5/15/2020,$2.74,$0.00,$2994.80,Print
5/15/2020,$2.76,$0.00,$2997.54,Print
5/15/2020,$3.05,$0.00,$3000.30,Print
5/15/2020,$2.78,$0.00,$3003.35,Print
5/15/2020,$2.78,$0.00,$3006.13,Print
5/15/2020,$8.42,$0.00,$3008.91,Print
5/15/2020,$2.93,$0.00,$3017.33,Print
5/15/2020,$3.31,$0.00,$3020.26,Print
5/15/2020,$3.31,$0.00,$3023.57,Print
5/15/2020,$2.84,$0.00,$3026.88,Print
5/15/2020,$2.78,$0.00,$3029.72,Print
5/15/2020,$3.25,$0.00,$3032.50,Print
5/15/2020,$2.78,$0.00,$3035.75,Print
5/15/2020,$3.31,$0.00,$3038.53,Print
5/15/2020,$3.31,$0.00,$3041.84,Print
5/15/2020,$3.25,$0.00,$3045.15,Print
5/15/2020,$3.31,$0.00,$3048.40,Print
5/15/2020,$3.31,$0.00,$3051.71,Print
5/15/2020,$3.25,$0.00,$3055.02,Print
5/15/2020,$2.84,$0.00,$3058.27,Print
5/15/2020,$2.84,$0.00,$3061.11,Print
5/15/2020,$2.84,$0.00,$3063.95,Print
5/15/2020,$3.31,$0.00,$3066.79,Print
5/15/2020,$2.84,$0.00,$3070.10,Print
5/15/2020,$2.78,$0.00,$3072.94,Print
5/15/2020,$2.84,$0.00,$3075.72,Print
5/15/2020,$2.76,$0.00,$3078.56,Print
5/15/2020,$3.25,$0.00,$3081.32,Print
5/15/2020,$3.25,$0.00,$3084.57,Print
5/15/2020,$2.84,$0.00,$3087.82,Print
5/15/2020,$2.84,$0.00,$3090.66,Print
5/15/2020,$2.84,$0.00,$3093.50,Print
5/15/2020,$2.78,$0.00,$3096.34,Print
5/15/2020,$2.78,$0.00,$3099.12,Print
5/15/2020,$4.00,$0.00,$3101.90,Print
5/15/2020,$2.84,$0.00,$3105.90,Print
5/15/2020,$3.25,$0.00,$3108.74,Print
5/15/2020,$2.84,$0.00,$3111.99,Print
5/15/2020,$2.78,$0.00,$3114.83,Print
5/15/2020,$3.25,$0.00,$3117.61,Print
5/15/2020,$3.21,$0.00,$3120.86,Print
5/15/2020,$3.23,$0.00,$3124.07,Print
5/15/2020,$3.25,$0.00,$3127.30,Print
5/15/2020,$3.25,$0.00,$3130.55,Print
5/15/2020,$3.31,$0.00,$3133.80,Print
5/15/2020,$2.78,$0.00,$3137.11,Print
